dataset,query_idx,M,efConstruction,efSearch,k,Rt,baseline_recall,darth_recall,is_failure,difficulty_1nn_dist,query_norm
fashion_mnist,1183,16,200,200,10,0.9,1.0,1.0,False,2.922306,16.320099
fashion_mnist,1184,16,200,200,10,0.9,1.0,1.0,False,2.907427,13.866276
fashion_mnist,1185,16,200,200,10,0.9,1.0,1.0,False,3.866158,18.709833
fashion_mnist,1186,16,200,200,10,0.9,1.0,1.0,False,3.11105,9.512015
fashion_mnist,1187,16,200,200,10,0.9,1.0,1.0,False,3.728146,14.522644
fashion_mnist,1188,16,200,200,10,0.9,1.0,1.0,False,3.400909,16.336967
fashion_mnist,1189,16,200,200,10,0.9,1.0,1.0,False,4.636976,17.291565
fashion_mnist,1190,16,200,200,10,0.9,0.8,0.8,False,2.985501,9.760029
fashion_mnist,1191,16,200,200,10,0.9,1.0,1.0,False,2.595516,16.202488
fashion_mnist,1192,16,200,200,10,0.9,0.9,0.9,False,4.508513,9.56449
fashion_mnist,1193,16,200,200,10,0.9,0.9,0.9,False,1.83991,11.038499
fashion_mnist,1194,16,200,200,10,0.9,0.8,0.8,False,5.479674,15.12681
fashion_mnist,1195,16,200,200,10,0.9,0.9,0.9,False,3.67232,10.64857
fashion_mnist,1196,16,200,200,10,0.9,1.0,1.0,False,2.42178,9.080835
fashion_mnist,1197,16,200,200,10,0.9,1.0,1.0,False,5.25557,17.359234
fashion_mnist,1198,16,200,200,10,0.9,1.0,1.0,False,4.90267,16.828608
fashion_mnist,1199,16,200,200,10,0.9,0.8,0.8,False,4.885424,8.48741
fashion_mnist,1200,16,200,200,10,0.9,1.0,1.0,False,4.079794,10.868093
fashion_mnist,1201,16,200,200,10,0.9,1.0,1.0,False,1.796211,11.693631
fashion_mnist,1202,16,200,200,10,0.9,1.0,1.0,False,1.305612,10.52534
fashion_mnist,1203,16,200,200,10,0.9,0.8,0.8,False,3.221635,8.941476
fashion_mnist,1204,16,200,200,10,0.9,1.0,1.0,False,3.793,18.868427
fashion_mnist,1205,16,200,200,10,0.9,1.0,1.0,False,4.336234,15.242501
fashion_mnist,1206,16,200,200,10,0.9,1.0,1.0,False,6.494756,18.023626
fashion_mnist,1207,16,200,200,10,0.9,0.6,0.6,False,4.967369,7.554788
fashion_mnist,1208,16,200,200,10,0.9,1.0,1.0,False,2.031914,12.323797
fashion_mnist,1209,16,200,200,10,0.9,1.0,1.0,False,3.378734,13.216711
fashion_mnist,1210,16,200,200,10,0.9,1.0,1.0,False,4.391028,8.414124
fashion_mnist,1211,16,200,200,10,0.9,0.2,0.2,False,5.440595,8.396685
fashion_mnist,1212,16,200,200,10,0.9,0.9,0.9,False,4.801394,8.379596
fashion_mnist,1213,16,200,200,10,0.9,0.9,0.9,False,5.869577,18.460981
fashion_mnist,1214,16,200,200,10,0.9,1.0,1.0,False,4.849184,14.680165
fashion_mnist,1215,16,200,200,10,0.9,0.9,0.9,False,3.31767,8.98924
fashion_mnist,1216,16,200,200,10,0.9,1.0,1.0,False,1.719168,4.657363
fashion_mnist,1217,16,200,200,10,0.9,0.9,0.9,False,3.166428,7.750354
fashion_mnist,1218,16,200,200,10,0.9,1.0,1.0,False,4.320741,14.597122
fashion_mnist,1219,16,200,200,10,0.9,1.0,1.0,False,2.546841,11.216489
fashion_mnist,1220,16,200,200,10,0.9,1.0,1.0,False,3.452912,8.306584
fashion_mnist,1221,16,200,200,10,0.9,1.0,1.0,False,2.603177,12.716265
fashion_mnist,1222,16,200,200,10,0.9,1.0,1.0,False,2.100006,8.27325
fashion_mnist,1223,16,200,200,10,0.9,1.0,1.0,False,3.754758,18.429016
fashion_mnist,1224,16,200,200,10,0.9,1.0,1.0,False,3.523178,7.996156
fashion_mnist,1225,16,200,200,10,0.9,1.0,1.0,False,3.876214,9.962485
fashion_mnist,1226,16,200,200,10,0.9,0.9,0.9,False,3.406936,12.886922
fashion_mnist,1227,16,200,200,10,0.9,1.0,1.0,False,3.427579,13.324911
fashion_mnist,1228,16,200,200,10,0.9,1.0,1.0,False,5.097451,9.086905
fashion_mnist,1229,16,200,200,10,0.9,1.0,1.0,False,3.194531,8.068872
fashion_mnist,1230,16,200,200,10,0.9,1.0,1.0,False,3.552774,13.110609
fashion_mnist,1231,16,200,200,10,0.9,0.8,0.8,False,5.026362,18.80606
fashion_mnist,1232,16,200,200,10,0.9,0.9,0.9,False,3.634846,10.908493
fashion_mnist,1233,16,200,200,10,0.9,0.8,0.8,False,4.68422,14.683025
fashion_mnist,1234,16,200,200,10,0.9,0.8,0.8,False,3.844438,12.877493
fashion_mnist,1235,16,200,200,10,0.9,1.0,1.0,False,4.983897,16.586962
fashion_mnist,1236,16,200,200,10,0.9,1.0,1.0,False,5.479064,18.440063
fashion_mnist,1237,16,200,200,10,0.9,0.9,0.9,False,3.496043,4.230086
fashion_mnist,1238,16,200,200,10,0.9,1.0,1.0,False,2.96921,17.360212
fashion_mnist,1239,16,200,200,10,0.9,1.0,1.0,False,2.343543,18.400267
fashion_mnist,1240,16,200,200,10,0.9,1.0,1.0,False,5.511798,8.839236
fashion_mnist,1241,16,200,200,10,0.9,0.9,0.9,False,3.296302,5.978714
fashion_mnist,1242,16,200,200,10,0.9,1.0,1.0,False,2.054838,11.577719
fashion_mnist,1243,16,200,200,10,0.9,1.0,1.0,False,2.527691,3.784637
fashion_mnist,1244,16,200,200,10,0.9,1.0,1.0,False,3.101691,11.322349
fashion_mnist,1245,16,200,200,10,0.9,1.0,1.0,False,4.036199,6.94445
fashion_mnist,1246,16,200,200,10,0.9,1.0,1.0,False,3.537861,13.647819
fashion_mnist,1247,16,200,200,10,0.9,0.8,0.8,False,3.747728,14.509054
fashion_mnist,1248,16,200,200,10,0.9,1.0,1.0,False,4.681956,10.230296
fashion_mnist,1249,16,200,200,10,0.9,1.0,1.0,False,4.095733,13.026534
fashion_mnist,1250,16,200,200,10,0.9,1.0,1.0,False,3.561044,11.183918
fashion_mnist,1251,16,200,200,10,0.9,1.0,1.0,False,3.558101,16.847197
fashion_mnist,1252,16,200,200,10,0.9,1.0,1.0,False,2.731892,14.254555
fashion_mnist,1253,16,200,200,10,0.9,1.0,1.0,False,6.732454,11.766933
fashion_mnist,1254,16,200,200,10,0.9,1.0,1.0,False,3.988349,12.229176
fashion_mnist,1255,16,200,200,10,0.9,0.9,0.9,False,2.273363,16.78171
fashion_mnist,1256,16,200,200,10,0.9,1.0,1.0,False,6.418877,19.899721
fashion_mnist,1257,16,200,200,10,0.9,1.0,1.0,False,2.609361,12.555395
fashion_mnist,1258,16,200,200,10,0.9,1.0,1.0,False,4.379444,10.905904
fashion_mnist,1259,16,200,200,10,0.9,0.9,0.9,False,3.90397,7.603066
fashion_mnist,1260,16,200,200,10,0.9,1.0,1.0,False,3.288859,15.429492
fashion_mnist,1261,16,200,200,10,0.9,0.9,0.9,False,3.619234,14.62119
fashion_mnist,1262,16,200,200,10,0.9,0.9,0.9,False,3.038254,5.135516
fashion_mnist,1263,16,200,200,10,0.9,1.0,1.0,False,4.782644,12.162269
fashion_mnist,1264,16,200,200,10,0.9,1.0,1.0,False,5.645322,13.139391
fashion_mnist,1265,16,200,200,10,0.9,1.0,1.0,False,3.00989,11.450394
fashion_mnist,1266,16,200,200,10,0.9,1.0,1.0,False,3.402417,6.738032
fashion_mnist,1267,16,200,200,10,0.9,1.0,1.0,False,2.345229,16.961245
fashion_mnist,1268,16,200,200,10,0.9,1.0,1.0,False,2.317906,7.4481
fashion_mnist,1269,16,200,200,10,0.9,1.0,1.0,False,4.13537,13.177377
fashion_mnist,1270,16,200,200,10,0.9,1.0,1.0,False,3.425447,15.181942
fashion_mnist,1271,16,200,200,10,0.9,1.0,1.0,False,2.089063,13.48127
fashion_mnist,1272,16,200,200,10,0.9,1.0,1.0,False,3.069258,14.735589
fashion_mnist,1273,16,200,200,10,0.9,1.0,1.0,False,3.125419,16.260813
fashion_mnist,1274,16,200,200,10,0.9,0.8,0.8,False,3.211111,13.165838
fashion_mnist,1275,16,200,200,10,0.9,1.0,1.0,False,1.9533,11.338573
fashion_mnist,1276,16,200,200,10,0.9,1.0,1.0,False,3.000348,12.052589
fashion_mnist,1277,16,200,200,10,0.9,1.0,1.0,False,3.033566,4.806922
fashion_mnist,1278,16,200,200,10,0.9,0.7,0.7,False,5.187088,9.053365
fashion_mnist,1279,16,200,200,10,0.9,0.9,0.9,False,5.140689,13.304181
fashion_mnist,1280,16,200,200,10,0.9,1.0,1.0,False,3.151985,19.551325
fashion_mnist,1281,16,200,200,10,0.9,1.0,1.0,False,1.82973,9.461118
fashion_mnist,1282,16,200,200,10,0.9,1.0,1.0,False,4.334075,9.485647
fashion_mnist,1283,16,200,200,10,0.9,1.0,1.0,False,4.722601,10.072096
fashion_mnist,1284,16,200,200,10,0.9,0.9,0.9,False,4.16122,6.353512
fashion_mnist,1285,16,200,200,10,0.9,1.0,1.0,False,3.140006,15.697823
fashion_mnist,1286,16,200,200,10,0.9,1.0,1.0,False,8.988867,18.321247
fashion_mnist,1287,16,200,200,10,0.9,1.0,1.0,False,4.745566,13.929609
fashion_mnist,1288,16,200,200,10,0.9,0.9,0.9,False,4.68933,11.321424
fashion_mnist,1289,16,200,200,10,0.9,1.0,1.0,False,4.074438,10.514685
fashion_mnist,1290,16,200,200,10,0.9,1.0,1.0,False,3.191355,5.563126
fashion_mnist,1291,16,200,200,10,0.9,1.0,1.0,False,3.387446,8.186462
fashion_mnist,1292,16,200,200,10,0.9,1.0,1.0,False,3.799096,6.926415
fashion_mnist,1293,16,200,200,10,0.9,1.0,1.0,False,4.1806,11.711229
fashion_mnist,1294,16,200,200,10,0.9,1.0,1.0,False,2.88771,14.422791
fashion_mnist,1295,16,200,200,10,0.9,1.0,1.0,False,4.811214,16.136007
fashion_mnist,1296,16,200,200,10,0.9,1.0,1.0,False,2.9821,15.475383
fashion_mnist,1297,16,200,200,10,0.9,1.0,1.0,False,2.676341,9.010206
fashion_mnist,1298,16,200,200,10,0.9,1.0,1.0,False,3.595136,15.839064
fashion_mnist,1299,16,200,200,10,0.9,1.0,1.0,False,2.638895,15.680943
fashion_mnist,1300,16,200,200,10,0.9,0.7,0.7,False,5.986583,8.511264
fashion_mnist,1301,16,200,200,10,0.9,1.0,1.0,False,3.070922,9.480065
fashion_mnist,1302,16,200,200,10,0.9,1.0,1.0,False,2.061884,6.81251
fashion_mnist,1303,16,200,200,10,0.9,1.0,1.0,False,2.771567,12.200607
fashion_mnist,1304,16,200,200,10,0.9,1.0,1.0,False,3.619038,10.215978
fashion_mnist,1305,16,200,200,10,0.9,0.9,0.9,False,3.267876,15.9682
fashion_mnist,1306,16,200,200,10,0.9,1.0,1.0,False,2.817308,16.298817
fashion_mnist,1307,16,200,200,10,0.9,0.8,0.8,False,4.842137,8.359698
fashion_mnist,1308,16,200,200,10,0.9,0.9,0.9,False,1.828486,11.701209
fashion_mnist,1309,16,200,200,10,0.9,1.0,1.0,False,2.243895,14.654382
fashion_mnist,1310,16,200,200,10,0.9,1.0,1.0,False,2.942836,10.143769
fashion_mnist,1311,16,200,200,10,0.9,1.0,1.0,False,1.295952,13.454434
fashion_mnist,1312,16,200,200,10,0.9,1.0,1.0,False,4.062152,15.767954
fashion_mnist,1313,16,200,200,10,0.9,1.0,1.0,False,4.854482,17.424385
fashion_mnist,1314,16,200,200,10,0.9,1.0,1.0,False,5.620073,11.361681
fashion_mnist,1315,16,200,200,10,0.9,0.9,0.9,False,3.818348,16.162664
fashion_mnist,1316,16,200,200,10,0.9,1.0,1.0,False,4.858839,19.207851
fashion_mnist,1317,16,200,200,10,0.9,0.9,0.9,False,4.112506,12.750089
fashion_mnist,1318,16,200,200,10,0.9,1.0,1.0,False,2.897028,16.412992
fashion_mnist,1319,16,200,200,10,0.9,0.9,0.9,False,3.857835,16.1951
fashion_mnist,1320,16,200,200,10,0.9,1.0,1.0,False,2.387949,17.598408
fashion_mnist,1321,16,200,200,10,0.9,1.0,1.0,False,4.210755,5.512236
fashion_mnist,1322,16,200,200,10,0.9,0.6,0.6,False,6.25502,14.422372
fashion_mnist,1323,16,200,200,10,0.9,0.9,0.9,False,3.882052,9.52331
fashion_mnist,1324,16,200,200,10,0.9,1.0,1.0,False,4.471421,10.286328
fashion_mnist,1325,16,200,200,10,0.9,1.0,1.0,False,3.480688,5.637605
fashion_mnist,1326,16,200,200,10,0.9,1.0,1.0,False,6.612008,12.47507
fashion_mnist,1327,16,200,200,10,0.9,1.0,1.0,False,4.82753,15.512449
fashion_mnist,1328,16,200,200,10,0.9,1.0,1.0,False,3.370583,6.140844
fashion_mnist,1329,16,200,200,10,0.9,1.0,1.0,False,1.948712,14.585734
fashion_mnist,1330,16,200,200,10,0.9,1.0,1.0,False,3.99535,8.594296
fashion_mnist,1331,16,200,200,10,0.9,1.0,1.0,False,5.019306,16.437859
fashion_mnist,1332,16,200,200,10,0.9,1.0,1.0,False,4.674709,16.868162
fashion_mnist,1333,16,200,200,10,0.9,1.0,1.0,False,5.400712,11.652973
fashion_mnist,1334,16,200,200,10,0.9,1.0,1.0,False,2.948707,5.613209
fashion_mnist,1335,16,200,200,10,0.9,1.0,1.0,False,3.150465,15.939857
fashion_mnist,1336,16,200,200,10,0.9,0.8,0.8,False,4.188094,13.21023
fashion_mnist,1337,16,200,200,10,0.9,1.0,1.0,False,3.709186,16.115614
fashion_mnist,1338,16,200,200,10,0.9,0.9,0.9,False,5.78125,13.548911
fashion_mnist,1339,16,200,200,10,0.9,1.0,1.0,False,3.607773,10.999967
fashion_mnist,1340,16,200,200,10,0.9,1.0,1.0,False,3.399532,13.709869
fashion_mnist,1341,16,200,200,10,0.9,1.0,1.0,False,4.357048,11.769775
fashion_mnist,1342,16,200,200,10,0.9,1.0,1.0,False,3.528067,16.09642
fashion_mnist,1343,16,200,200,10,0.9,1.0,1.0,False,3.782495,15.049282
fashion_mnist,1344,16,200,200,10,0.9,1.0,1.0,False,4.126139,12.848916
fashion_mnist,1345,16,200,200,10,0.9,0.9,0.9,False,2.611809,10.297757
fashion_mnist,1346,16,200,200,10,0.9,1.0,1.0,False,3.52535,11.510951
fashion_mnist,1347,16,200,200,10,0.9,1.0,1.0,False,3.395972,12.678673
fashion_mnist,1348,16,200,200,10,0.9,1.0,1.0,False,3.348002,10.369309
fashion_mnist,1349,16,200,200,10,0.9,0.9,0.9,False,2.339452,10.801819
fashion_mnist,1350,16,200,200,10,0.9,1.0,1.0,False,4.003282,20.853252
fashion_mnist,1351,16,200,200,10,0.9,0.9,0.9,False,1.978928,10.979789
fashion_mnist,1352,16,200,200,10,0.9,0.9,0.9,False,2.732852,17.053905
fashion_mnist,1353,16,200,200,10,0.9,1.0,1.0,False,3.503144,9.740242
fashion_mnist,1354,16,200,200,10,0.9,1.0,1.0,False,3.518174,7.453637
fashion_mnist,1355,16,200,200,10,0.9,1.0,1.0,False,3.337386,12.224164
fashion_mnist,1356,16,200,200,10,0.9,1.0,1.0,False,5.179878,17.36883
fashion_mnist,1357,16,200,200,10,0.9,1.0,1.0,False,1.444362,6.255755
fashion_mnist,1358,16,200,200,10,0.9,1.0,1.0,False,2.698461,14.77628
fashion_mnist,1359,16,200,200,10,0.9,0.8,0.8,False,3.202448,15.944766
fashion_mnist,1360,16,200,200,10,0.9,1.0,1.0,False,2.573816,17.367159
fashion_mnist,1361,16,200,200,10,0.9,0.9,0.9,False,3.958986,11.600215
fashion_mnist,1362,16,200,200,10,0.9,1.0,1.0,False,2.395889,16.940865
fashion_mnist,1363,16,200,200,10,0.9,1.0,1.0,False,2.908231,5.845478
fashion_mnist,1364,16,200,200,10,0.9,1.0,1.0,False,3.33528,16.605125
fashion_mnist,1365,16,200,200,10,0.9,1.0,1.0,False,3.816085,17.042994
fashion_mnist,1366,16,200,200,10,0.9,1.0,1.0,False,4.592,11.741147
fashion_mnist,1367,16,200,200,10,0.9,1.0,1.0,False,2.559096,13.701821
fashion_mnist,1368,16,200,200,10,0.9,1.0,1.0,False,3.766092,12.968127
fashion_mnist,1369,16,200,200,10,0.9,1.0,1.0,False,2.608324,15.94723
fashion_mnist,1370,16,200,200,10,0.9,1.0,1.0,False,2.828378,14.519574
fashion_mnist,1371,16,200,200,10,0.9,1.0,1.0,False,1.726542,16.46723
fashion_mnist,1372,16,200,200,10,0.9,1.0,1.0,False,2.003615,9.378227
fashion_mnist,1373,16,200,200,10,0.9,0.8,0.8,False,3.822538,9.839352
fashion_mnist,1374,16,200,200,10,0.9,0.7,0.7,False,3.607285,18.72932
fashion_mnist,1375,16,200,200,10,0.9,1.0,1.0,False,3.82101,11.774768
fashion_mnist,1376,16,200,200,10,0.9,1.0,1.0,False,3.068294,19.794592
fashion_mnist,1377,16,200,200,10,0.9,1.0,1.0,False,3.352457,18.702522
fashion_mnist,1378,16,200,200,10,0.9,0.9,0.9,False,3.330878,15.313691
fashion_mnist,1379,16,200,200,10,0.9,1.0,1.0,False,3.611531,16.62162
fashion_mnist,1380,16,200,200,10,0.9,1.0,1.0,False,3.124226,20.45773
fashion_mnist,1381,16,200,200,10,0.9,1.0,1.0,False,2.491545,8.361674
fashion_mnist,1382,16,200,200,10,0.9,1.0,1.0,False,3.277092,10.475764
fashion_mnist,1383,16,200,200,10,0.9,0.9,0.9,False,3.373028,11.913568
fashion_mnist,1384,16,200,200,10,0.9,1.0,1.0,False,3.976012,6.817875
fashion_mnist,1385,16,200,200,10,0.9,0.7,0.7,False,3.979957,17.184843
fashion_mnist,1386,16,200,200,10,0.9,1.0,1.0,False,2.821704,7.406632
fashion_mnist,1387,16,200,200,10,0.9,0.9,0.9,False,2.360745,3.901563
fashion_mnist,1388,16,200,200,10,0.9,1.0,1.0,False,6.734092,18.05068
fashion_mnist,1389,16,200,200,10,0.9,0.9,0.9,False,3.142569,6.757158
fashion_mnist,1390,16,200,200,10,0.9,0.8,0.8,False,3.411285,7.313762
fashion_mnist,1391,16,200,200,10,0.9,1.0,1.0,False,2.603804,13.962382
fashion_mnist,1392,16,200,200,10,0.9,1.0,1.0,False,1.86838,11.010744
fashion_mnist,1393,16,200,200,10,0.9,1.0,1.0,False,2.423066,14.627003
fashion_mnist,1394,16,200,200,10,0.9,0.9,0.9,False,3.752927,16.743368
fashion_mnist,1395,16,200,200,10,0.9,0.9,0.9,False,1.469793,2.970003
fashion_mnist,1396,16,200,200,10,0.9,1.0,1.0,False,4.496364,15.980573
fashion_mnist,1397,16,200,200,10,0.9,1.0,1.0,False,2.246183,9.797701
fashion_mnist,1398,16,200,200,10,0.9,0.9,0.9,False,3.219195,10.441651
fashion_mnist,1399,16,200,200,10,0.9,0.8,0.8,False,4.060708,6.27857
fashion_mnist,1400,16,200,200,10,0.9,0.9,0.9,False,2.589418,17.059412
fashion_mnist,1401,16,200,200,10,0.9,1.0,1.0,False,3.0764,8.528347
fashion_mnist,1402,16,200,200,10,0.9,1.0,1.0,False,2.347136,10.424536
fashion_mnist,1403,16,200,200,10,0.9,1.0,1.0,False,2.319872,14.247044
fashion_mnist,1404,16,200,200,10,0.9,1.0,1.0,False,1.918653,6.273447
fashion_mnist,1405,16,200,200,10,0.9,0.7,0.7,False,4.250164,6.312125
fashion_mnist,1406,16,200,200,10,0.9,0.9,0.9,False,5.239894,18.814745
fashion_mnist,1407,16,200,200,10,0.9,1.0,1.0,False,2.484984,15.924682
fashion_mnist,1408,16,200,200,10,0.9,1.0,1.0,False,3.92601,13.174512
fashion_mnist,1409,16,200,200,10,0.9,0.6,0.6,False,3.247966,7.072054
fashion_mnist,1410,16,200,200,10,0.9,1.0,1.0,False,3.941157,13.17201
fashion_mnist,1411,16,200,200,10,0.9,0.8,0.8,False,5.666473,8.608793
fashion_mnist,1412,16,200,200,10,0.9,0.8,0.8,False,5.807135,12.207819
fashion_mnist,1413,16,200,200,10,0.9,1.0,1.0,False,2.49695,8.590293
fashion_mnist,1414,16,200,200,10,0.9,0.9,0.9,False,3.57804,15.813502
fashion_mnist,1415,16,200,200,10,0.9,0.6,0.6,False,3.534067,5.886052
fashion_mnist,1416,16,200,200,10,0.9,0.9,0.9,False,2.09986,11.662667
fashion_mnist,1417,16,200,200,10,0.9,1.0,1.0,False,5.053312,18.146353
fashion_mnist,1418,16,200,200,10,0.9,1.0,1.0,False,3.302829,12.69876
fashion_mnist,1419,16,200,200,10,0.9,0.9,0.9,False,4.30832,7.671028
fashion_mnist,1420,16,200,200,10,0.9,1.0,1.0,False,2.707644,3.75959
fashion_mnist,1421,16,200,200,10,0.9,1.0,1.0,False,2.687374,9.747508
fashion_mnist,1422,16,200,200,10,0.9,1.0,1.0,False,5.2898,11.159267
fashion_mnist,1423,16,200,200,10,0.9,0.9,0.9,False,2.992696,11.04561
fashion_mnist,1424,16,200,200,10,0.9,1.0,1.0,False,2.218572,11.969563
fashion_mnist,1425,16,200,200,10,0.9,1.0,1.0,False,3.931603,18.663242
fashion_mnist,1426,16,200,200,10,0.9,1.0,1.0,False,2.613572,8.017582
fashion_mnist,1427,16,200,200,10,0.9,1.0,1.0,False,5.908355,20.4124
fashion_mnist,1428,16,200,200,10,0.9,1.0,1.0,False,1.918822,17.693945
fashion_mnist,1429,16,200,200,10,0.9,1.0,1.0,False,2.887066,13.512468
fashion_mnist,1430,16,200,200,10,0.9,1.0,1.0,False,3.20773,9.149312
fashion_mnist,1431,16,200,200,10,0.9,0.8,0.8,False,2.937972,16.502651
fashion_mnist,1432,16,200,200,10,0.9,1.0,1.0,False,2.756388,11.407304
fashion_mnist,1433,16,200,200,10,0.9,1.0,1.0,False,1.668244,13.033801
fashion_mnist,1434,16,200,200,10,0.9,0.9,0.9,False,1.405066,13.5608
fashion_mnist,1435,16,200,200,10,0.9,1.0,1.0,False,4.671059,8.11284
fashion_mnist,1436,16,200,200,10,0.9,1.0,1.0,False,5.06714,9.056651
fashion_mnist,1437,16,200,200,10,0.9,0.8,0.8,False,2.283906,14.91778
fashion_mnist,1438,16,200,200,10,0.9,1.0,1.0,False,2.048869,14.144516
fashion_mnist,1439,16,200,200,10,0.9,0.7,0.7,False,4.749993,5.333052
fashion_mnist,1440,16,200,200,10,0.9,1.0,1.0,False,5.035196,15.653112
fashion_mnist,1441,16,200,200,10,0.9,0.8,0.8,False,5.035268,10.196107
fashion_mnist,1442,16,200,200,10,0.9,1.0,1.0,False,4.167668,6.08359
fashion_mnist,1443,16,200,200,10,0.9,0.8,0.8,False,4.08794,10.09146
fashion_mnist,1444,16,200,200,10,0.9,0.8,0.8,False,3.353022,14.455901
fashion_mnist,1445,16,200,200,10,0.9,0.9,0.9,False,3.935731,14.237752
fashion_mnist,1446,16,200,200,10,0.9,1.0,1.0,False,2.772238,12.964348
fashion_mnist,1447,16,200,200,10,0.9,1.0,1.0,False,4.328568,9.751642
fashion_mnist,1448,16,200,200,10,0.9,0.9,0.9,False,3.189362,5.186558
fashion_mnist,1449,16,200,200,10,0.9,1.0,1.0,False,3.604912,12.113512
fashion_mnist,1450,16,200,200,10,0.9,1.0,1.0,False,3.164261,16.163782
fashion_mnist,1451,16,200,200,10,0.9,1.0,1.0,False,3.623179,16.98585
fashion_mnist,1452,16,200,200,10,0.9,1.0,1.0,False,3.191287,17.390015
fashion_mnist,1453,16,200,200,10,0.9,1.0,1.0,False,4.693472,8.305712
fashion_mnist,1454,16,200,200,10,0.9,0.9,0.9,False,3.376486,10.933026
fashion_mnist,1455,16,200,200,10,0.9,0.7,0.7,False,4.008977,14.066533
fashion_mnist,1456,16,200,200,10,0.9,1.0,1.0,False,3.274275,4.44254
fashion_mnist,1457,16,200,200,10,0.9,0.8,0.8,False,3.111109,18.413004
fashion_mnist,1458,16,200,200,10,0.9,1.0,1.0,False,3.484218,9.847943
fashion_mnist,1459,16,200,200,10,0.9,1.0,1.0,False,3.676543,15.540907
fashion_mnist,1460,16,200,200,10,0.9,0.8,0.8,False,2.285746,15.094773
fashion_mnist,1461,16,200,200,10,0.9,1.0,1.0,False,2.873584,9.013111
fashion_mnist,1462,16,200,200,10,0.9,1.0,1.0,False,6.049752,15.096091
fashion_mnist,1463,16,200,200,10,0.9,1.0,1.0,False,2.29347,15.607482
fashion_mnist,1464,16,200,200,10,0.9,1.0,1.0,False,3.148206,6.571278
fashion_mnist,1465,16,200,200,10,0.9,1.0,1.0,False,1.998873,11.65585
fashion_mnist,1466,16,200,200,10,0.9,1.0,1.0,False,2.44344,4.479368
fashion_mnist,1467,16,200,200,10,0.9,1.0,1.0,False,2.270453,16.800573
fashion_mnist,1468,16,200,200,10,0.9,0.9,0.9,False,4.737789,14.604642
fashion_mnist,1469,16,200,200,10,0.9,0.6,0.6,False,4.349144,15.246366
fashion_mnist,1470,16,200,200,10,0.9,1.0,1.0,False,5.885346,17.19417
fashion_mnist,1471,16,200,200,10,0.9,1.0,1.0,False,4.555325,9.29901
fashion_mnist,1472,16,200,200,10,0.9,1.0,1.0,False,3.369574,13.396804
fashion_mnist,1473,16,200,200,10,0.9,0.9,0.9,False,2.507214,9.003999
fashion_mnist,1474,16,200,200,10,0.9,1.0,1.0,False,1.760732,12.838586
fashion_mnist,1475,16,200,200,10,0.9,1.0,1.0,False,4.259159,19.174631
fashion_mnist,1476,16,200,200,10,0.9,1.0,1.0,False,3.731166,13.215898
fashion_mnist,1477,16,200,200,10,0.9,1.0,1.0,False,2.650267,17.951921
fashion_mnist,1478,16,200,200,10,0.9,1.0,1.0,False,3.448636,16.998863
fashion_mnist,1479,16,200,200,10,0.9,0.8,0.8,False,2.705104,6.073336
fashion_mnist,1480,16,200,200,10,0.9,0.9,0.9,False,4.196306,7.279732
fashion_mnist,1481,16,200,200,10,0.9,1.0,1.0,False,3.185366,17.598639
fashion_mnist,1482,16,200,200,10,0.9,0.6,0.6,False,4.079163,6.395522
fashion_mnist,1483,16,200,200,10,0.9,1.0,1.0,False,3.51038,9.287929
fashion_mnist,1484,16,200,200,10,0.9,0.9,0.9,False,2.319696,10.685132
fashion_mnist,1485,16,200,200,10,0.9,1.0,1.0,False,2.766491,10.978122
fashion_mnist,1486,16,200,200,10,0.9,1.0,1.0,False,2.723026,9.080715
fashion_mnist,1487,16,200,200,10,0.9,1.0,1.0,False,4.117795,19.066147
fashion_mnist,1488,16,200,200,10,0.9,1.0,1.0,False,3.257221,11.639861
fashion_mnist,1489,16,200,200,10,0.9,0.5,0.5,False,3.940546,6.379287
fashion_mnist,1490,16,200,200,10,0.9,0.9,0.9,False,2.097588,5.336735
fashion_mnist,1491,16,200,200,10,0.9,0.9,0.9,False,3.709835,17.305182
fashion_mnist,1492,16,200,200,10,0.9,1.0,1.0,False,3.292231,18.142193
fashion_mnist,1493,16,200,200,10,0.9,0.9,0.9,False,3.540922,5.332296
fashion_mnist,1494,16,200,200,10,0.9,1.0,1.0,False,3.349091,6.503952
fashion_mnist,1495,16,200,200,10,0.9,1.0,1.0,False,2.537252,8.349085
fashion_mnist,1496,16,200,200,10,0.9,1.0,1.0,False,3.040614,11.017557
fashion_mnist,1497,16,200,200,10,0.9,1.0,1.0,False,2.67693,16.879414
fashion_mnist,1498,16,200,200,10,0.9,1.0,1.0,False,2.337475,18.105
fashion_mnist,1499,16,200,200,10,0.9,1.0,1.0,False,2.364651,13.385529
fashion_mnist,1500,16,200,200,10,0.9,1.0,1.0,False,3.059633,15.134714
fashion_mnist,1501,16,200,200,10,0.9,0.8,0.8,False,4.031733,6.228079
fashion_mnist,1502,16,200,200,10,0.9,1.0,1.0,False,2.891462,17.039955
fashion_mnist,1503,16,200,200,10,0.9,1.0,1.0,False,3.769658,6.062929
fashion_mnist,1504,16,200,200,10,0.9,1.0,1.0,False,3.933322,7.727402
fashion_mnist,1505,16,200,200,10,0.9,1.0,1.0,False,3.692806,12.424386
fashion_mnist,1506,16,200,200,10,0.9,1.0,1.0,False,2.081415,8.06553
