dataset,query_idx,M,efConstruction,efSearch,k,Rt,baseline_recall,darth_recall,is_failure,difficulty_1nn_dist,query_norm
sift128,367,16,200,200,10,0.9,0.7,0.7,False,246.13411,508.55777
sift128,368,16,200,200,10,0.9,0.2,0.2,False,200.9577,508.84576
sift128,369,16,200,200,10,0.9,0.3,0.3,False,197.35248,509.64398
sift128,370,16,200,200,10,0.9,1.0,1.0,False,94.8736,509.07562
sift128,371,16,200,200,10,0.9,1.0,1.0,False,94.7312,508.77698
sift128,372,16,200,200,10,0.9,0.8,0.8,False,254.18694,509.3712
sift128,373,16,200,200,10,0.9,0.9,0.9,False,127.54215,508.28635
sift128,374,16,200,200,10,0.9,1.0,1.0,False,184.2824,509.68912
sift128,375,16,200,200,10,0.9,0.8,0.8,False,255.51321,507.30267
sift128,376,16,200,200,10,0.9,0.6,0.6,False,208.71991,507.7588
sift128,377,16,200,200,10,0.9,1.0,1.0,False,174.32729,508.85657
sift128,378,16,200,200,10,0.9,0.9,0.9,False,106.004715,508.00885
sift128,379,16,200,200,10,0.9,0.7,0.7,False,249.89798,508.07776
sift128,380,16,200,200,10,0.9,0.9,0.9,False,222.1891,507.49582
sift128,381,16,200,200,10,0.9,0.6,0.6,False,205.73526,508.79956
sift128,382,16,200,200,10,0.9,0.7,0.7,False,239.16103,508.9548
sift128,383,16,200,200,10,0.9,0.7,0.7,False,246.80762,507.63766
sift128,384,16,200,200,10,0.9,0.9,0.9,False,206.35164,508.36404
sift128,385,16,200,200,10,0.9,0.4,0.4,False,245.42412,508.4329
sift128,386,16,200,200,10,0.9,1.0,1.0,False,214.91626,508.79956
sift128,387,16,200,200,10,0.9,0.8,0.8,False,207.74263,507.55
sift128,388,16,200,200,10,0.9,0.8,0.8,False,238.04831,508.02066
sift128,389,16,200,200,10,0.9,0.1,0.1,False,209.43494,507.73517
sift128,390,16,200,200,10,0.9,0.9,0.9,False,232.1185,507.97147
sift128,391,16,200,200,10,0.9,1.0,1.0,False,219.40373,508.97742
sift128,392,16,200,200,10,0.9,0.4,0.4,False,234.07692,509.2416
sift128,393,16,200,200,10,0.9,0.7,0.7,False,172.58911,508.41714
sift128,394,16,200,200,10,0.9,0.9,0.9,False,228.20386,509.1493
sift128,395,16,200,200,10,0.9,0.8,0.8,False,178.19652,508.5676
sift128,396,16,200,200,10,0.9,0.9,0.9,False,215.58525,507.61008
sift128,397,16,200,200,10,0.9,0.3,0.3,False,271.27106,508.5381
sift128,398,16,200,200,10,0.9,0.9,0.9,False,234.86378,508.5745
sift128,399,16,200,200,10,0.9,0.3,0.3,False,213.04929,509.2367
sift128,400,16,200,200,10,0.9,0.7,0.7,False,206.47276,508.35028
sift128,401,16,200,200,10,0.9,0.6,0.6,False,240.04791,508.18008
sift128,402,16,200,200,10,0.9,0.1,0.1,False,185.56131,507.69775
sift128,403,16,200,200,10,0.9,0.7,0.7,False,220.63545,508.00787
sift128,404,16,200,200,10,0.9,1.0,1.0,False,201.844,508.58133
sift128,405,16,200,200,10,0.9,0.8,0.8,False,242.86621,507.74994
sift128,406,16,200,200,10,0.9,0.6,0.6,False,247.50354,508.04428
sift128,407,16,200,200,10,0.9,0.6,0.6,False,252.97629,509.48602
sift128,408,16,200,200,10,0.9,0.5,0.5,False,176.04546,508.85263
sift128,409,16,200,200,10,0.9,0.8,0.8,False,232.64566,508.7799
sift128,410,16,200,200,10,0.9,0.8,0.8,False,204.44315,507.7844
sift128,411,16,200,200,10,0.9,0.9,0.9,False,204.34042,509.7068
sift128,412,16,200,200,10,0.9,0.8,0.8,False,257.62375,508.60986
sift128,413,16,200,200,10,0.9,0.8,0.8,False,226.04866,509.04813
sift128,414,16,200,200,10,0.9,0.8,0.8,False,165.24527,508.03445
sift128,415,16,200,200,10,0.9,0.5,0.5,False,227.52142,507.5273
sift128,416,16,200,200,10,0.9,0.7,0.7,False,227.95613,508.8202
sift128,417,16,200,200,10,0.9,0.9,0.9,False,255.59929,507.80704
sift128,418,16,200,200,10,0.9,0.5,0.5,False,283.64944,508.35028
sift128,419,16,200,200,10,0.9,0.5,0.5,False,233.78195,508.04922
sift128,420,16,200,200,10,0.9,0.8,0.8,False,241.46635,508.59317
sift128,421,16,200,200,10,0.9,0.6,0.6,False,213.1103,508.3001
sift128,422,16,200,200,10,0.9,0.9,0.9,False,226.79726,507.2061
sift128,423,16,200,200,10,0.9,0.5,0.5,False,270.68063,507.95374
sift128,424,16,200,200,10,0.9,0.6,0.6,False,245.31001,507.65637
sift128,425,16,200,200,10,0.9,0.8,0.8,False,253.76761,508.37683
sift128,426,16,200,200,10,0.9,1.0,1.0,False,206.56476,509.52234
sift128,427,16,200,200,10,0.9,0.6,0.6,False,246.84409,508.05807
sift128,428,16,200,200,10,0.9,0.7,0.7,False,258.40665,508.42307
sift128,429,16,200,200,10,0.9,0.7,0.7,False,286.82922,507.70758
sift128,430,16,200,200,10,0.9,0.7,0.7,False,236.78682,508.66687
sift128,431,16,200,200,10,0.9,0.7,0.7,False,232.04956,507.81888
sift128,432,16,200,200,10,0.9,0.9,0.9,False,268.99628,507.8405
sift128,433,16,200,200,10,0.9,0.9,0.9,False,223.86603,508.37778
sift128,434,16,200,200,10,0.9,0.8,0.8,False,162.43768,507.98328
sift128,435,16,200,200,10,0.9,0.6,0.6,False,230.98051,508.4152
sift128,436,16,200,200,10,0.9,1.0,1.0,False,152.68596,508.7799
sift128,437,16,200,200,10,0.9,0.9,0.9,False,75.617455,508.84772
sift128,438,16,200,200,10,0.9,0.7,0.7,False,161.26376,507.29675
sift128,439,16,200,200,10,0.9,0.8,0.8,False,203.03694,508.484
sift128,440,16,200,200,10,0.9,1.0,1.0,False,106.44717,508.42502
sift128,441,16,200,200,10,0.9,0.6,0.6,False,209.94046,508.60986
sift128,442,16,200,200,10,0.9,0.7,0.7,False,162.24055,507.91537
sift128,443,16,200,200,10,0.9,0.9,0.9,False,260.87927,508.68948
sift128,444,16,200,200,10,0.9,0.7,0.7,False,216.97005,508.47223
sift128,445,16,200,200,10,0.9,0.3,0.3,False,244.50563,507.8878
sift128,446,16,200,200,10,0.9,0.9,0.9,False,229.78902,508.58826
sift128,447,16,200,200,10,0.9,0.8,0.8,False,141.79915,508.50073
sift128,448,16,200,200,10,0.9,0.5,0.5,False,202.53642,508.88605
sift128,449,16,200,200,10,0.9,0.9,0.9,False,229.87172,508.13385
sift128,450,16,200,200,10,0.9,0.8,0.8,False,252.37274,508.07672
sift128,451,16,200,200,10,0.9,0.5,0.5,False,225.09554,508.4024
sift128,452,16,200,200,10,0.9,0.7,0.7,False,198.80644,508.29715
sift128,453,16,200,200,10,0.9,0.2,0.2,False,236.5502,509.4595
sift128,454,16,200,200,10,0.9,0.8,0.8,False,256.782,508.37094
sift128,455,16,200,200,10,0.9,0.7,0.7,False,251.0478,509.18954
sift128,456,16,200,200,10,0.9,0.7,0.7,False,242.87857,509.10312
sift128,457,16,200,200,10,0.9,1.0,1.0,False,116.67048,508.3906
sift128,458,16,200,200,10,0.9,1.0,1.0,False,287.5222,508.30502
sift128,459,16,200,200,10,0.9,0.7,0.7,False,219.2259,508.5381
sift128,460,16,200,200,10,0.9,0.6,0.6,False,253.7085,508.79367
sift128,461,16,200,200,10,0.9,0.6,0.6,False,178.15443,509.39767
sift128,462,16,200,200,10,0.9,0.8,0.8,False,114.791115,509.26517
sift128,463,16,200,200,10,0.9,0.9,0.9,False,121.21881,508.81036
sift128,464,16,200,200,10,0.9,1.0,1.0,False,140.86873,508.02853
sift128,465,16,200,200,10,0.9,0.5,0.5,False,177.09885,508.5017
sift128,466,16,200,200,10,0.9,1.0,1.0,False,231.42601,509.66458
sift128,467,16,200,200,10,0.9,0.9,0.9,False,225.99336,507.69775
sift128,468,16,200,200,10,0.9,0.8,0.8,False,159.45847,508.2637
sift128,469,16,200,200,10,0.9,0.8,0.8,False,204.7706,507.99014
sift128,470,16,200,200,10,0.9,0.6,0.6,False,234.22852,509.11295
sift128,471,16,200,200,10,0.9,0.7,0.7,False,192.97928,509.09625
sift128,472,16,200,200,10,0.9,0.7,0.7,False,233.3731,509.47916
sift128,473,16,200,200,10,0.9,0.9,0.9,False,206.73413,508.57547
sift128,474,16,200,200,10,0.9,0.6,0.6,False,214.41783,508.8821
sift128,475,16,200,200,10,0.9,0.9,0.9,False,196.40775,509.27988
sift128,476,16,200,200,10,0.9,0.7,0.7,False,196.68759,508.08957
sift128,477,16,200,200,10,0.9,0.9,0.9,False,202.6524,508.8369
sift128,478,16,200,200,10,0.9,1.0,1.0,False,123.81034,509.32602
sift128,479,16,200,200,10,0.9,0.9,0.9,False,243.75397,508.36502
sift128,480,16,200,200,10,0.9,1.0,1.0,False,103.46497,509.10803
sift128,481,16,200,200,10,0.9,0.7,0.7,False,189.78671,508.53613
sift128,482,16,200,200,10,0.9,0.7,0.7,False,224.17181,508.81332
sift128,483,16,200,200,10,0.9,0.7,0.7,False,273.4575,508.87915
sift128,484,16,200,200,10,0.9,0.9,0.9,False,199.01256,508.32764
sift128,485,16,200,200,10,0.9,0.8,0.8,False,202.31412,509.97647
sift128,486,16,200,200,10,0.9,0.8,0.8,False,247.07489,508.2932
sift128,487,16,200,200,10,0.9,0.9,0.9,False,170.95322,509.59003
sift128,488,16,200,200,10,0.9,1.0,1.0,False,230.08041,508.0049
sift128,489,16,200,200,10,0.9,0.5,0.5,False,309.46243,507.10254
sift128,490,16,200,200,10,0.9,0.8,0.8,False,148.62367,508.65607
sift128,491,16,200,200,10,0.9,0.9,0.9,False,274.55054,508.0994
sift128,492,16,200,200,10,0.9,0.7,0.7,False,195.76517,507.79425
sift128,493,16,200,200,10,0.9,1.0,1.0,False,122.82101,510.23523
sift128,494,16,200,200,10,0.9,0.7,0.7,False,266.22546,509.0619
sift128,495,16,200,200,10,0.9,0.9,0.9,False,227.57635,508.00394
sift128,496,16,200,200,10,0.9,1.0,1.0,False,171.73526,508.7632
sift128,497,16,200,200,10,0.9,0.5,0.5,False,237.01898,507.78934
sift128,498,16,200,200,10,0.9,0.8,0.8,False,97.13908,509.4281
sift128,499,16,200,200,10,0.9,0.8,0.8,False,264.4447,507.92224
sift128,500,16,200,200,10,0.9,0.7,0.7,False,217.90594,509.2789
sift128,501,16,200,200,10,0.9,0.9,0.9,False,260.95212,508.8831
sift128,502,16,200,200,10,0.9,0.9,0.9,False,203.88232,509.3211
sift128,503,16,200,200,10,0.9,0.8,0.8,False,248.59605,508.14465
sift128,504,16,200,200,10,0.9,0.9,0.9,False,206.39767,508.43976
sift128,505,16,200,200,10,0.9,0.6,0.6,False,248.13705,508.2165
sift128,506,16,200,200,10,0.9,0.3,0.3,False,259.60355,508.67868
sift128,507,16,200,200,10,0.9,0.6,0.6,False,224.99554,507.9134
sift128,508,16,200,200,10,0.9,0.4,0.4,False,242.93208,507.61993
sift128,509,16,200,200,10,0.9,0.9,0.9,False,196.10457,510.2617
sift128,510,16,200,200,10,0.9,0.9,0.9,False,278.688,508.2883
sift128,511,16,200,200,10,0.9,0.8,0.8,False,213.92522,507.1686
sift128,512,16,200,200,10,0.9,0.7,0.7,False,280.29092,507.99408
sift128,513,16,200,200,10,0.9,0.8,0.8,False,253.6612,509.21313
sift128,514,16,200,200,10,0.9,1.0,1.0,False,88.17029,508.88605
sift128,515,16,200,200,10,0.9,0.9,0.9,False,230.95671,508.0246
sift128,516,16,200,200,10,0.9,0.8,0.8,False,227.69936,508.5135
sift128,517,16,200,200,10,0.9,1.0,1.0,False,95.131485,509.0894
sift128,518,16,200,200,10,0.9,0.9,0.9,False,206.23045,508.45255
sift128,519,16,200,200,10,0.9,0.6,0.6,False,222.15985,508.41714
sift128,520,16,200,200,10,0.9,0.7,0.7,False,225.27539,507.8858
sift128,521,16,200,200,10,0.9,1.0,1.0,False,146.47185,509.0992
sift128,522,16,200,200,10,0.9,0.6,0.6,False,256.6924,509.74112
sift128,523,16,200,200,10,0.9,0.8,0.8,False,319.26947,508.5086
sift128,524,16,200,200,10,0.9,0.9,0.9,False,202.76341,509.02554
sift128,525,16,200,200,10,0.9,0.9,0.9,False,168.59122,509.13455
sift128,526,16,200,200,10,0.9,0.9,0.9,False,215.47853,509.2573
sift128,527,16,200,200,10,0.9,1.0,1.0,False,107.35455,508.59808
sift128,528,16,200,200,10,0.9,0.9,0.9,False,249.91798,508.81824
sift128,529,16,200,200,10,0.9,0.6,0.6,False,287.3082,508.35715
sift128,530,16,200,200,10,0.9,0.9,0.9,False,210.42577,509.09625
sift128,531,16,200,200,10,0.9,0.6,0.6,False,267.37613,508.87915
sift128,532,16,200,200,10,0.9,1.0,1.0,False,72.32565,510.6212
sift128,533,16,200,200,10,0.9,0.7,0.7,False,186.2364,508.2657
sift128,534,16,200,200,10,0.9,0.6,0.6,False,243.83806,509.4016
sift128,535,16,200,200,10,0.9,0.6,0.6,False,179.37392,507.9931
sift128,536,16,200,200,10,0.9,0.9,0.9,False,171.37386,508.43878
sift128,537,16,200,200,10,0.9,0.8,0.8,False,212.44765,507.77063
sift128,538,16,200,200,10,0.9,0.9,0.9,False,189.20624,509.19052
sift128,539,16,200,200,10,0.9,1.0,1.0,False,226.25429,507.63672
sift128,540,16,200,200,10,0.9,0.8,0.8,False,257.75183,509.37314
sift128,541,16,200,200,10,0.9,0.6,0.6,False,208.44904,508.98822
sift128,542,16,200,200,10,0.9,0.6,0.6,False,200.54176,507.45346
sift128,543,16,200,200,10,0.9,1.0,1.0,False,143.85062,508.3552
sift128,544,16,200,200,10,0.9,0.8,0.8,False,211.29128,509.08447
sift128,545,16,200,200,10,0.9,0.5,0.5,False,129.98462,508.94006
sift128,546,16,200,200,10,0.9,0.3,0.3,False,196.55025,509.36526
sift128,547,16,200,200,10,0.9,0.9,0.9,False,203.65166,508.23615
sift128,548,16,200,200,10,0.9,0.7,0.7,False,245.96748,507.5953
sift128,549,16,200,200,10,0.9,0.9,0.9,False,205.53831,509.23962
sift128,550,16,200,200,10,0.9,0.9,0.9,False,182.77036,509.273
sift128,551,16,200,200,10,0.9,0.7,0.7,False,242.88681,507.5904
sift128,552,16,200,200,10,0.9,0.7,0.7,False,162.9724,508.81726
sift128,553,16,200,200,10,0.9,0.7,0.7,False,200.8507,508.87817
sift128,554,16,200,200,10,0.9,0.2,0.2,False,212.12497,509.05206
sift128,555,16,200,200,10,0.9,1.0,1.0,False,213.36823,508.97052
sift128,556,16,200,200,10,0.9,1.0,1.0,False,216.29147,508.16827
sift128,557,16,200,200,10,0.9,1.0,1.0,False,191.39227,508.8428
sift128,558,16,200,200,10,0.9,0.7,0.7,False,182.52945,507.91238
sift128,559,16,200,200,10,0.9,0.7,0.7,False,218.26819,508.69147
sift128,560,16,200,200,10,0.9,0.6,0.6,False,200.86064,507.6928
sift128,561,16,200,200,10,0.9,0.8,0.8,False,216.13652,507.8927
sift128,562,16,200,200,10,0.9,0.8,0.8,False,275.1854,508.42798
sift128,563,16,200,200,10,0.9,0.6,0.6,False,211.92451,508.484
sift128,564,16,200,200,10,0.9,1.0,1.0,False,215.37177,508.71115
sift128,565,16,200,200,10,0.9,0.2,0.2,False,239.34285,508.3355
sift128,566,16,200,200,10,0.9,0.7,0.7,False,261.04788,508.16138
sift128,567,16,200,200,10,0.9,0.7,0.7,False,254.25775,507.47906
sift128,568,16,200,200,10,0.9,0.3,0.3,False,270.60858,507.51947
sift128,569,16,200,200,10,0.9,0.9,0.9,False,182.3321,508.23416
sift128,570,16,200,200,10,0.9,0.7,0.7,False,210.41388,508.79172
sift128,571,16,200,200,10,0.9,1.0,1.0,False,251.99802,507.1824
sift128,572,16,200,200,10,0.9,0.9,0.9,False,254.72731,509.2897
sift128,573,16,200,200,10,0.9,0.7,0.7,False,217.69475,508.5912
sift128,574,16,200,200,10,0.9,0.9,0.9,False,248.66042,508.2775
sift128,575,16,200,200,10,0.9,0.9,0.9,False,248.78706,506.85205
sift128,576,16,200,200,10,0.9,0.3,0.3,False,204.71931,508.719
sift128,577,16,200,200,10,0.9,0.9,0.9,False,223.96205,509.49094
sift128,578,16,200,200,10,0.9,0.6,0.6,False,284.94034,507.9301
sift128,579,16,200,200,10,0.9,1.0,1.0,False,233.01073,509.3221
sift128,580,16,200,200,10,0.9,0.5,0.5,False,255.17445,508.37976
sift128,581,16,200,200,10,0.9,0.8,0.8,False,158.06328,509.29166
sift128,582,16,200,200,10,0.9,0.8,0.8,False,210.63239,507.77063
sift128,583,16,200,200,10,0.9,0.9,0.9,False,169.04733,508.55972
sift128,584,16,200,200,10,0.9,1.0,1.0,False,242.0909,508.44272
sift128,585,16,200,200,10,0.9,1.0,1.0,False,182.45547,507.80212
sift128,586,16,200,200,10,0.9,1.0,1.0,False,100.62306,508.87524
sift128,587,16,200,200,10,0.9,1.0,1.0,False,212.71342,509.15616
sift128,588,16,200,200,10,0.9,0.4,0.4,False,203.58781,507.81393
sift128,589,16,200,200,10,0.9,0.6,0.6,False,203.89949,509.2298
sift128,590,16,200,200,10,0.9,1.0,1.0,False,109.722374,509.5292
sift128,591,16,200,200,10,0.9,0.8,0.8,False,166.7813,507.54016
sift128,592,16,200,200,10,0.9,0.7,0.7,False,181.4194,509.02554
sift128,593,16,200,200,10,0.9,0.7,0.7,False,175.34822,508.3552
sift128,594,16,200,200,10,0.9,0.9,0.9,False,198.31288,509.4134
sift128,595,16,200,200,10,0.9,0.9,0.9,False,232.38545,508.45944
sift128,596,16,200,200,10,0.9,0.5,0.5,False,246.78534,507.87204
sift128,597,16,200,200,10,0.9,1.0,1.0,False,200.9179,509.15125
sift128,598,16,200,200,10,0.9,0.7,0.7,False,176.39442,508.46338
sift128,599,16,200,200,10,0.9,0.9,0.9,False,233.7413,508.4614
sift128,600,16,200,200,10,0.9,0.9,0.9,False,189.92104,509.5017
sift128,601,16,200,200,10,0.9,0.7,0.7,False,224.92221,508.13385
sift128,602,16,200,200,10,0.9,0.9,0.9,False,209.67117,508.3355
sift128,603,16,200,200,10,0.9,1.0,1.0,False,196.62656,509.72052
sift128,604,16,200,200,10,0.9,0.1,0.1,False,238.61266,507.8996
sift128,605,16,200,200,10,0.9,0.7,0.7,False,243.81345,508.3906
sift128,606,16,200,200,10,0.9,0.6,0.6,False,237.15817,509.0216
sift128,607,16,200,200,10,0.9,0.8,0.8,False,264.21014,508.8644
sift128,608,16,200,200,10,0.9,0.8,0.8,False,224.98,509.0776
sift128,609,16,200,200,10,0.9,1.0,1.0,False,86.84469,507.2327
sift128,610,16,200,200,10,0.9,1.0,1.0,False,164.08229,508.4378
sift128,611,16,200,200,10,0.9,0.5,0.5,False,267.77603,509.41537
sift128,612,16,200,200,10,0.9,0.6,0.6,False,234.03845,508.4486
sift128,613,16,200,200,10,0.9,0.6,0.6,False,245.92479,508.35617
sift128,614,16,200,200,10,0.9,1.0,1.0,False,191.80199,508.47125
sift128,615,16,200,200,10,0.9,0.8,0.8,False,195.98724,508.71997
sift128,616,16,200,200,10,0.9,0.8,0.8,False,108.92658,507.9626
sift128,617,16,200,200,10,0.9,0.9,0.9,False,232.40912,508.10532
sift128,618,16,200,200,10,0.9,0.5,0.5,False,259.08878,507.88385
sift128,619,16,200,200,10,0.9,1.0,1.0,False,163.9024,508.32962
sift128,620,16,200,200,10,0.9,0.8,0.8,False,261.88165,507.4899
sift128,621,16,200,200,10,0.9,1.0,1.0,False,157.23232,508.60593
sift128,622,16,200,200,10,0.9,1.0,1.0,False,117.149475,509.1984
sift128,623,16,200,200,10,0.9,1.0,1.0,False,107.67079,508.58725
sift128,624,16,200,200,10,0.9,1.0,1.0,False,87.869225,509.84802
sift128,625,16,200,200,10,0.9,1.0,1.0,False,56.78908,508.64523
sift128,626,16,200,200,10,0.9,1.0,1.0,False,66.760765,508.1742
sift128,627,16,200,200,10,0.9,0.7,0.7,False,223.48602,509.40652
sift128,628,16,200,200,10,0.9,1.0,1.0,False,64.42825,508.59906
sift128,629,16,200,200,10,0.9,1.0,1.0,False,62.545982,509.72934
sift128,630,16,200,200,10,0.9,1.0,1.0,False,114.712685,509.51056
sift128,631,16,200,200,10,0.9,0.9,0.9,False,58.472214,509.78918
sift128,632,16,200,200,10,0.9,1.0,1.0,False,93.41841,510.04608
sift128,633,16,200,200,10,0.9,1.0,1.0,False,66.18157,509.40652
sift128,634,16,200,200,10,0.9,1.0,1.0,False,182.84967,508.601
sift128,635,16,200,200,10,0.9,0.9,0.9,False,159.90935,510.49387
sift128,636,16,200,200,10,0.9,0.9,0.9,False,86.52745,508.78088
sift128,637,16,200,200,10,0.9,1.0,1.0,False,141.41075,508.0069
sift128,638,16,200,200,10,0.9,1.0,1.0,False,165.04242,510.02548
sift128,639,16,200,200,10,0.9,1.0,1.0,False,186.0672,510.03824
sift128,640,16,200,200,10,0.9,1.0,1.0,False,152.0,508.484
sift128,641,16,200,200,10,0.9,0.9,0.9,False,186.00806,509.2956
sift128,642,16,200,200,10,0.9,1.0,1.0,False,173.62315,508.943
sift128,643,16,200,200,10,0.9,0.8,0.8,False,198.21706,509.06973
sift128,644,16,200,200,10,0.9,0.5,0.5,False,218.33919,508.64035
sift128,645,16,200,200,10,0.9,0.9,0.9,False,178.30312,508.30307
sift128,646,16,200,200,10,0.9,0.5,0.5,False,180.59624,508.23224
sift128,647,16,200,200,10,0.9,0.6,0.6,False,238.23308,508.6728
sift128,648,16,200,200,10,0.9,1.0,1.0,False,222.53314,507.48694
sift128,649,16,200,200,10,0.9,0.8,0.8,False,244.68347,509.0776
sift128,650,16,200,200,10,0.9,0.5,0.5,False,235.63956,508.7357
sift128,651,16,200,200,10,0.9,1.0,1.0,False,106.88311,509.92746
sift128,652,16,200,200,10,0.9,1.0,1.0,False,82.29824,510.20193
sift128,653,16,200,200,10,0.9,0.9,0.9,False,164.60255,509.31622
sift128,654,16,200,200,10,0.9,1.0,1.0,False,116.40876,508.9391
sift128,655,16,200,200,10,0.9,0.9,0.9,False,216.9055,507.4229
sift128,656,16,200,200,10,0.9,1.0,1.0,False,120.90492,509.61652
sift128,657,16,200,200,10,0.9,0.6,0.6,False,220.42459,507.84152
sift128,658,16,200,200,10,0.9,1.0,1.0,False,139.21565,508.8939
sift128,659,16,200,200,10,0.9,1.0,1.0,False,173.2022,508.8369
sift128,660,16,200,200,10,0.9,0.9,0.9,False,140.09639,508.64624
sift128,661,16,200,200,10,0.9,0.5,0.5,False,226.30069,508.96268
sift128,662,16,200,200,10,0.9,0.9,0.9,False,121.09914,509.76172
sift128,663,16,200,200,10,0.9,0.9,0.9,False,159.16658,508.96857
sift128,664,16,200,200,10,0.9,0.8,0.8,False,263.07983,508.7976
sift128,665,16,200,200,10,0.9,0.8,0.8,False,262.70706,508.37387
sift128,666,16,200,200,10,0.9,0.3,0.3,False,215.33926,508.27847
sift128,667,16,200,200,10,0.9,0.5,0.5,False,225.78972,509.03732
sift128,668,16,200,200,10,0.9,0.7,0.7,False,191.84106,508.6423
sift128,669,16,200,200,10,0.9,0.7,0.7,False,174.66826,508.62854
sift128,670,16,200,200,10,0.9,0.9,0.9,False,223.6761,507.92026
sift128,671,16,200,200,10,0.9,1.0,1.0,False,153.77582,509.18564
sift128,672,16,200,200,10,0.9,0.9,0.9,False,229.3142,508.4732
sift128,673,16,200,200,10,0.9,0.9,0.9,False,240.6512,508.6256
sift128,674,16,200,200,10,0.9,0.6,0.6,False,272.34903,508.6138
sift128,675,16,200,200,10,0.9,0.9,0.9,False,221.0362,508.24698
sift128,676,16,200,200,10,0.9,0.8,0.8,False,229.12442,508.81726
sift128,677,16,200,200,10,0.9,1.0,1.0,False,153.26775,508.12006
sift128,678,16,200,200,10,0.9,1.0,1.0,False,97.92344,509.56845
sift128,679,16,200,200,10,0.9,0.5,0.5,False,196.96446,508.8536
sift128,680,16,200,200,10,0.9,0.9,0.9,False,216.79483,508.47125
sift128,681,16,200,200,10,0.9,1.0,1.0,False,150.25645,509.52133
sift128,682,16,200,200,10,0.9,0.7,0.7,False,218.31857,508.6423
sift128,683,16,200,200,10,0.9,1.0,1.0,False,210.06189,508.68753
sift128,684,16,200,200,10,0.9,1.0,1.0,False,133.18408,508.5912
sift128,685,16,200,200,10,0.9,0.3,0.3,False,250.20792,507.60025
sift128,686,16,200,200,10,0.9,1.0,1.0,False,122.15154,508.73865
sift128,687,16,200,200,10,0.9,0.6,0.6,False,194.07216,508.65903
sift128,688,16,200,200,10,0.9,1.0,1.0,False,209.71648,507.99115
sift128,689,16,200,200,10,0.9,1.0,1.0,False,169.23653,508.5017
sift128,690,16,200,200,10,0.9,1.0,1.0,False,218.72813,509.30737
sift128,691,16,200,200,10,0.9,1.0,1.0,False,232.84973,508.5902
sift128,692,16,200,200,10,0.9,0.9,0.9,False,243.40912,509.78232
sift128,693,16,200,200,10,0.9,0.9,0.9,False,237.44473,509.29462
sift128,694,16,200,200,10,0.9,1.0,1.0,False,147.44151,508.3493
sift128,695,16,200,200,10,0.9,1.0,1.0,False,110.71585,508.87424
sift128,696,16,200,200,10,0.9,1.0,1.0,False,170.96783,507.95572
sift128,697,16,200,200,10,0.9,1.0,1.0,False,213.993,510.17154
sift128,698,16,200,200,10,0.9,1.0,1.0,False,200.3497,510.1343
sift128,699,16,200,200,10,0.9,1.0,1.0,False,191.91144,508.12793
sift128,700,16,200,200,10,0.9,1.0,1.0,False,112.20517,509.8186
sift128,701,16,200,200,10,0.9,0.7,0.7,False,135.74977,508.5745
sift128,702,16,200,200,10,0.9,1.0,1.0,False,202.9729,509.16992
sift128,703,16,200,200,10,0.9,0.2,0.2,False,232.28,507.6042
sift128,704,16,200,200,10,0.9,1.0,1.0,False,110.57577,508.21353
sift128,705,16,200,200,10,0.9,1.0,1.0,False,164.04877,508.90372
sift128,706,16,200,200,10,0.9,0.9,0.9,False,146.43088,510.1392
sift128,707,16,200,200,10,0.9,1.0,1.0,False,208.32187,509.27106
sift128,708,16,200,200,10,0.9,0.8,0.8,False,210.02856,508.35028
sift128,709,16,200,200,10,0.9,1.0,1.0,False,148.72122,509.44775
