query_id,method,recall,latency_ms,true_neighbors_found,terminated_early,actual_ef_used,max_ef_allowed,num_iterations,num_distance_computations,num_nodes_visited,distance_to_best,distance_to_worst_in_topk,distance_ratio,method_specific,query_d1nn_distance,query_dknn_distance,query_local_density,failure_type,recall_gap_from_oracle
12,pip_gamma99.0,1.0,2.689,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
13,pip_gamma99.0,1.0,2.712,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
14,pip_gamma99.0,1.0,2.855,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
15,pip_gamma99.0,1.0,2.411,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
16,pip_gamma99.0,1.0,2.6069999999999998,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
17,pip_gamma99.0,1.0,2.6350000000000002,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
18,pip_gamma99.0,1.0,2.9650000000000003,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
19,pip_gamma99.0,1.0,2.484,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
20,pip_gamma99.0,1.0,1.767,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
21,pip_gamma99.0,1.0,2.041,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
22,pip_gamma99.0,1.0,1.845,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
23,pip_gamma99.0,1.0,2.235,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
24,pip_gamma99.0,1.0,2.205,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
25,pip_gamma99.0,1.0,2.879,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
26,pip_gamma99.0,1.0,2.359,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
27,pip_gamma99.0,1.0,2.405,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
28,pip_gamma99.0,1.0,2.7680000000000002,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
29,pip_gamma99.0,1.0,1.305,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
30,pip_gamma99.0,1.0,2.142,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
31,pip_gamma99.0,1.0,2.113,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
32,pip_gamma99.0,1.0,2.177,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
33,pip_gamma99.0,0.9,2.061,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
34,pip_gamma99.0,1.0,2.883,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
35,pip_gamma99.0,1.0,2.605,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
36,pip_gamma99.0,1.0,2.417,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
37,pip_gamma99.0,1.0,2.1940000000000004,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
38,pip_gamma99.0,1.0,2.2,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
39,pip_gamma99.0,1.0,2.2,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
40,pip_gamma99.0,1.0,2.166,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
41,pip_gamma99.0,1.0,1.637,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
42,pip_gamma99.0,1.0,2.62,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
43,pip_gamma99.0,1.0,2.843,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
44,pip_gamma99.0,1.0,1.997,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
45,pip_gamma99.0,0.8,2.873,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
46,pip_gamma99.0,1.0,1.524,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
47,pip_gamma99.0,1.0,3.182,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
48,pip_gamma99.0,1.0,2.227,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
49,pip_gamma99.0,1.0,2.022,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
50,pip_gamma99.0,1.0,1.768,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
51,pip_gamma99.0,1.0,1.617,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
52,pip_gamma99.0,1.0,3.1020000000000003,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
53,pip_gamma99.0,1.0,3.823,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
54,pip_gamma99.0,1.0,1.175,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
55,pip_gamma99.0,1.0,2.528,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
56,pip_gamma99.0,1.0,5.21,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
57,pip_gamma99.0,1.0,5.2170000000000005,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
58,pip_gamma99.0,1.0,2.69,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
59,pip_gamma99.0,1.0,1.36,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
60,pip_gamma99.0,1.0,2.776,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
61,pip_gamma99.0,1.0,1.976,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
62,pip_gamma99.0,1.0,1.321,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
63,pip_gamma99.0,1.0,1.6,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
64,pip_gamma99.0,1.0,1.4929999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
65,pip_gamma99.0,1.0,2.19,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
66,pip_gamma99.0,1.0,1.658,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
67,pip_gamma99.0,1.0,2.077,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
68,pip_gamma99.0,1.0,2.12,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
69,pip_gamma99.0,1.0,2.7030000000000003,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
70,pip_gamma99.0,1.0,1.119,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
71,pip_gamma99.0,1.0,1.779,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
72,pip_gamma99.0,1.0,3.3,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
73,pip_gamma99.0,1.0,1.951,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
74,pip_gamma99.0,1.0,2.988,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
75,pip_gamma99.0,1.0,1.75,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
76,pip_gamma99.0,0.9,2.287,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
77,pip_gamma99.0,1.0,2.927,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
78,pip_gamma99.0,1.0,2.561,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
79,pip_gamma99.0,1.0,1.424,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
80,pip_gamma99.0,1.0,2.079,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
81,pip_gamma99.0,1.0,2.502,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
82,pip_gamma99.0,1.0,3.868,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
83,pip_gamma99.0,1.0,1.967,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
84,pip_gamma99.0,1.0,2.4659999999999997,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
85,pip_gamma99.0,1.0,1.646,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
86,pip_gamma99.0,1.0,1.91,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
87,pip_gamma99.0,1.0,1.3960000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
88,pip_gamma99.0,1.0,1.31,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
89,pip_gamma99.0,1.0,1.631,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
90,pip_gamma99.0,1.0,1.824,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
91,pip_gamma99.0,1.0,2.0669999999999997,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
92,pip_gamma99.0,1.0,2.297,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
93,pip_gamma99.0,1.0,1.9449999999999998,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
94,pip_gamma99.0,1.0,2.163,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
95,pip_gamma99.0,1.0,3.648,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
96,pip_gamma99.0,0.9,4.105,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
97,pip_gamma99.0,1.0,2.816,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
98,pip_gamma99.0,1.0,1.545,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
99,pip_gamma99.0,1.0,2.137,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
0,adaef_target0.9,1.0,17.91,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
1,adaef_target0.9,1.0,12.806,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
2,adaef_target0.9,1.0,5.798,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
3,adaef_target0.9,0.9,7.0489999999999995,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
4,adaef_target0.9,0.9,7.454,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
5,adaef_target0.9,1.0,8.584,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
6,adaef_target0.9,1.0,9.020999999999999,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
7,adaef_target0.9,1.0,5.535,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
8,adaef_target0.9,1.0,8.371,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
9,adaef_target0.9,1.0,8.156,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
10,adaef_target0.9,1.0,8.67,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
11,adaef_target0.9,1.0,7.2379999999999995,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
12,adaef_target0.9,1.0,8.063,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
13,adaef_target0.9,1.0,8.884,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
14,adaef_target0.9,1.0,8.4,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
15,adaef_target0.9,1.0,7.1450000000000005,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
16,adaef_target0.9,1.0,10.373999999999999,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
17,adaef_target0.9,1.0,11.498,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
18,adaef_target0.9,1.0,7.974,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
19,adaef_target0.9,1.0,8.737,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
20,adaef_target0.9,1.0,5.298,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
21,adaef_target0.9,1.0,7.7330000000000005,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
22,adaef_target0.9,1.0,7.132000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
23,adaef_target0.9,1.0,6.749,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
24,adaef_target0.9,1.0,7.779,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
25,adaef_target0.9,1.0,7.685,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
26,adaef_target0.9,1.0,8.148000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
27,adaef_target0.9,1.0,6.961,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
28,adaef_target0.9,1.0,8.423,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
29,adaef_target0.9,1.0,3.9110000000000005,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
30,adaef_target0.9,1.0,7.311,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
31,adaef_target0.9,0.9,7.6049999999999995,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
32,adaef_target0.9,1.0,7.086,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
33,adaef_target0.9,1.0,6.5649999999999995,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
34,adaef_target0.9,1.0,7.3790000000000004,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
35,adaef_target0.9,1.0,8.341,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
36,adaef_target0.9,1.0,8.581,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
37,adaef_target0.9,0.9,6.855,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
38,adaef_target0.9,1.0,7.728,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
39,adaef_target0.9,1.0,5.728,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
40,adaef_target0.9,1.0,7.47,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
41,adaef_target0.9,1.0,4.664,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
42,adaef_target0.9,1.0,7.821,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
43,adaef_target0.9,1.0,9.331000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
44,adaef_target0.9,1.0,6.914,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
45,adaef_target0.9,1.0,7.579,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
46,adaef_target0.9,1.0,5.343,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
47,adaef_target0.9,1.0,10.014999999999999,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
48,adaef_target0.9,1.0,7.7749999999999995,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
49,adaef_target0.9,1.0,8.884,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
50,adaef_target0.9,1.0,6.87,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
51,adaef_target0.9,1.0,5.634,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
52,adaef_target0.9,1.0,8.097,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
53,adaef_target0.9,1.0,7.953,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
54,adaef_target0.9,1.0,3.507,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
55,adaef_target0.9,1.0,7.175,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
56,adaef_target0.9,0.9,8.777,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
57,adaef_target0.9,1.0,8.697,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
58,adaef_target0.9,1.0,7.368,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
59,adaef_target0.9,1.0,3.499,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
60,adaef_target0.9,1.0,8.633999999999999,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
61,adaef_target0.9,1.0,6.325,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
62,adaef_target0.9,1.0,3.6020000000000003,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
63,adaef_target0.9,1.0,4.859,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
64,adaef_target0.9,1.0,5.032,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
65,adaef_target0.9,1.0,4.8549999999999995,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
66,adaef_target0.9,1.0,5.191000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
67,adaef_target0.9,1.0,5.812,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
68,adaef_target0.9,1.0,5.438,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
69,adaef_target0.9,1.0,7.839,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
70,adaef_target0.9,1.0,3.3939999999999997,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
71,adaef_target0.9,1.0,5.464,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
72,adaef_target0.9,1.0,9.385,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
73,adaef_target0.9,1.0,6.496,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
74,adaef_target0.9,1.0,7.994,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
75,adaef_target0.9,1.0,7.095,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
76,adaef_target0.9,0.9,6.617999999999999,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
77,adaef_target0.9,1.0,7.760000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
78,adaef_target0.9,1.0,7.705,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
79,adaef_target0.9,1.0,4.006,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
80,adaef_target0.9,0.9,6.4559999999999995,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
81,adaef_target0.9,1.0,8.115,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
82,adaef_target0.9,1.0,8.506,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
83,adaef_target0.9,1.0,7.308,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
84,adaef_target0.9,1.0,8.344000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
85,adaef_target0.9,1.0,6.169,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
86,adaef_target0.9,1.0,5.31,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
87,adaef_target0.9,1.0,4.4590000000000005,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
88,adaef_target0.9,1.0,4.198,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
89,adaef_target0.9,1.0,4.951,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
90,adaef_target0.9,1.0,5.998,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
91,adaef_target0.9,1.0,5.423,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
92,adaef_target0.9,1.0,8.028,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
93,adaef_target0.9,1.0,5.554,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
94,adaef_target0.9,1.0,3.8379999999999996,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
95,adaef_target0.9,1.0,7.542,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
96,adaef_target0.9,0.9,8.004000000000001,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
97,adaef_target0.9,1.0,6.868,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
98,adaef_target0.9,1.0,4.412,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
99,adaef_target0.9,1.0,6.9670000000000005,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
0,adaef_target0.95,1.0,8.378,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
1,adaef_target0.95,1.0,8.007,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
2,adaef_target0.95,1.0,5.747999999999999,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
3,adaef_target0.95,0.9,7.555,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
4,adaef_target0.95,0.9,7.494,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
5,adaef_target0.95,1.0,9.107000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
6,adaef_target0.95,1.0,8.992,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
7,adaef_target0.95,1.0,5.483,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
8,adaef_target0.95,1.0,8.177,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
9,adaef_target0.95,1.0,8.148000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
10,adaef_target0.95,1.0,8.738,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
11,adaef_target0.95,1.0,7.2620000000000005,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
12,adaef_target0.95,1.0,8.141,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
13,adaef_target0.95,1.0,8.861,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
14,adaef_target0.95,1.0,8.755,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
15,adaef_target0.95,1.0,7.4510000000000005,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
16,adaef_target0.95,1.0,8.301,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
17,adaef_target0.95,1.0,8.552999999999999,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
18,adaef_target0.95,1.0,7.85,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
19,adaef_target0.95,1.0,8.985,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
